date_raw,date,year,month,week_of_year,vegetable,price_lkr,category,sub_category
W3.May.2020,2020-05-15,2020.0,5.0,20,KnolKhol  1kg,133.73,Up Country Vegetables,Up Country
W3.May.2020,2020-05-15,2020.0,5.0,20,Kohila Leaves  Bunch,50.46,Leaves,Leaves
W3.May.2020,2020-05-15,2020.0,5.0,20,Kohila Yams  1kg,160.0,Low Country Vegetables,Low Country
W3.May.2020,2020-05-15,2020.0,5.0,20,Leeks  1kg,217.24,Up Country Vegetables,Up Country
W3.May.2020,2020-05-15,2020.0,5.0,20,Limes  1kg,600.0,Low Country Vegetables,Low Country
W3.May.2020,2020-05-15,2020.0,5.0,20,Local Potatoes 1Kg,224.37,Potatoes,Potatoes
W3.May.2020,2020-05-15,2020.0,5.0,20,Long Beans  1kg,137.5,Low Country Vegetables,Low Country
W3.May.2020,2020-05-15,2020.0,5.0,20,Mukunuwenna  Bunch,44.88,Leaves,Leaves
W3.May.2020,2020-05-15,2020.0,5.0,20,Nivithi  500g,60.0,Leaves,Leaves
W3.May.2020,2020-05-15,2020.0,5.0,20,Raddish  1kg,126.99,Up Country Vegetables,Up Country
W3.May.2020,2020-05-15,2020.0,5.0,20,Red Pumpkin  1kg,111.73,Low Country Vegetables,Low Country
W3.May.2020,2020-05-15,2020.0,5.0,20,Sarana  Bunch,55.23,Leaves,Leaves
W3.May.2020,2020-05-15,2020.0,5.0,20,Snake Gourd  1kg,194.73,Low Country Vegetables,Low Country
W3.May.2020,2020-05-15,2020.0,5.0,20,Thampala  Bunch,64.05,Leaves,Leaves
W3.May.2020,2020-05-15,2020.0,5.0,20,Tomatoe No1.  1kg,128.03,Up Country Vegetables,Up Country
W3.May.2020,2020-05-15,2020.0,5.0,20,Vetakolu  1kg,168.69,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Ash Plantain  1kg,120.0,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Ash Pumpkin  1kg,110.0,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Bandakka  1kg,130.0,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Beans Butter  1kg,200.0,Up Country Vegetables,Up Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Beans Green  1kg,240.0,Up Country Vegetables,Up Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Beet Root  1kg,117.5,Up Country Vegetables,Up Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Bitter Guard  1kg,190.0,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Brinjal  1kg,160.0,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Cabbagge Seed  1kg,164.44,Up Country Vegetables,Up Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Cap Chillies  1kg,220.0,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Carrot  1kg,200.0,Up Country Vegetables,Up Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Cucumber  1kg,129.17,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Drumstick  1kg,331.43,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Gotukola  Bunch,30.47,Leaves,Leaves
W4.May.2020,2020-05-22,2020.0,5.0,21,Green Chillies  1kg,334.29,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Imported Potatoes  1Kg,140.0,Potatoes,Potatoes
W4.May.2020,2020-05-22,2020.0,5.0,21,Kankun  Bunch,45.89,Leaves,Leaves
W4.May.2020,2020-05-22,2020.0,5.0,21,Kathurumurunga  Bunch,51.26,Leaves,Leaves
W4.May.2020,2020-05-22,2020.0,5.0,21,KnolKhol  1kg,179.26,Up Country Vegetables,Up Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Kohila Leaves  Bunch,50.46,Leaves,Leaves
W4.May.2020,2020-05-22,2020.0,5.0,21,Kohila Yams  1kg,160.0,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Leeks  1kg,217.5,Up Country Vegetables,Up Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Limes  1kg,653.33,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Local Potatoes 1Kg,210.0,Potatoes,Potatoes
W4.May.2020,2020-05-22,2020.0,5.0,21,Long Beans  1kg,142.86,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Mukunuwenna  Bunch,44.88,Leaves,Leaves
W4.May.2020,2020-05-22,2020.0,5.0,21,Nivithi  500g,60.0,Leaves,Leaves
W4.May.2020,2020-05-22,2020.0,5.0,21,Raddish  1kg,130.0,Up Country Vegetables,Up Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Red Pumpkin  1kg,114.17,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Sarana  Bunch,55.23,Leaves,Leaves
W4.May.2020,2020-05-22,2020.0,5.0,21,Snake Gourd  1kg,203.0,Low Country Vegetables,Low Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Thampala  Bunch,64.05,Leaves,Leaves
W4.May.2020,2020-05-22,2020.0,5.0,21,Tomatoe No1.  1kg,137.5,Up Country Vegetables,Up Country
W4.May.2020,2020-05-22,2020.0,5.0,21,Vetakolu  1kg,175.0,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Ash Plantain  1kg,132.08,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Ash Pumpkin  1kg,138.56,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Bandakka  1kg,174.99,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Beans Butter  1kg,320.0,Up Country Vegetables,Up Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Beans Green  1kg,273.35,Up Country Vegetables,Up Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Beet Root  1kg,145.56,Up Country Vegetables,Up Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Bitter Guard  1kg,274.2,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Brinjal  1kg,194.25,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Cabbagge Seed  1kg,160.6,Up Country Vegetables,Up Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Cap Chillies  1kg,233.69,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Carrot  1kg,191.43,Up Country Vegetables,Up Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Cucumber  1kg,124.05,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Drumstick  1kg,337.98,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Gotukola  Bunch,30.47,Leaves,Leaves
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Green Chillies  1kg,329.26,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Imported Potatoes  1Kg,146.7,Potatoes,Potatoes
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Kankun  Bunch,45.89,Leaves,Leaves
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Kathurumurunga  Bunch,51.44,Leaves,Leaves
W1.Jun.2020,2020-06-01,2020.0,6.0,23,KnolKhol  1kg,206.46,Up Country Vegetables,Up Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Kohila Leaves  Bunch,50.46,Leaves,Leaves
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Kohila Yams  1kg,161.07,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Leeks  1kg,193.99,Up Country Vegetables,Up Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Limes  1kg,747.81,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Local Potatoes 1Kg,218.21,Potatoes,Potatoes
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Long Beans  1kg,174.05,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Mukunuwenna  Bunch,45.73,Leaves,Leaves
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Nivithi  500g,60.0,Leaves,Leaves
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Raddish  1kg,158.77,Up Country Vegetables,Up Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Red Pumpkin  1kg,110.39,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Sarana  Bunch,57.33,Leaves,Leaves
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Snake Gourd  1kg,208.26,Low Country Vegetables,Low Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Thampala  Bunch,64.05,Leaves,Leaves
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Tomatoe No1.  1kg,163.36,Up Country Vegetables,Up Country
W1.Jun.2020,2020-06-01,2020.0,6.0,23,Vetakolu  1kg,256.21,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Ash Plantain  1kg,147.34,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Ash Pumpkin  1kg,138.85,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Bandakka  1kg,166.13,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Beans Butter  1kg,320.0,Up Country Vegetables,Up Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Beans Green  1kg,225.8,Up Country Vegetables,Up Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Beet Root  1kg,170.43,Up Country Vegetables,Up Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Bitter Guard  1kg,310.65,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Brinjal  1kg,213.25,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Cabbagge Seed  1kg,190.53,Up Country Vegetables,Up Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Cap Chillies  1kg,240.11,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Carrot  1kg,213.71,Up Country Vegetables,Up Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Cucumber  1kg,120.26,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Drumstick  1kg,365.84,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Gotukola  Bunch,30.47,Leaves,Leaves
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Green Chillies  1kg,338.62,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Imported Potatoes  1Kg,149.67,Potatoes,Potatoes
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Kankun  Bunch,45.89,Leaves,Leaves
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Kathurumurunga  Bunch,51.44,Leaves,Leaves
W2.Jun.2020,2020-06-08,2020.0,6.0,24,KnolKhol  1kg,244.06,Up Country Vegetables,Up Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Kohila Leaves  Bunch,50.46,Leaves,Leaves
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Kohila Yams  1kg,170.86,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Leeks  1kg,210.43,Up Country Vegetables,Up Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Limes  1kg,774.02,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Local Potatoes 1Kg,215.02,Potatoes,Potatoes
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Long Beans  1kg,169.55,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Mukunuwenna  Bunch,45.73,Leaves,Leaves
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Nivithi  500g,60.0,Leaves,Leaves
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Raddish  1kg,155.46,Up Country Vegetables,Up Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Red Pumpkin  1kg,109.83,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Sarana  Bunch,57.33,Leaves,Leaves
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Snake Gourd  1kg,213.14,Low Country Vegetables,Low Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Thampala  Bunch,64.05,Leaves,Leaves
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Tomatoe No1.  1kg,188.85,Up Country Vegetables,Up Country
W2.Jun.2020,2020-06-08,2020.0,6.0,24,Vetakolu  1kg,259.57,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Ash Plantain  1kg,148.91,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Ash Pumpkin  1kg,128.0,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Bandakka  1kg,154.83,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Beans Butter  1kg,317.25,Up Country Vegetables,Up Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Beans Green  1kg,218.44,Up Country Vegetables,Up Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Beet Root  1kg,190.77,Up Country Vegetables,Up Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Bitter Guard  1kg,271.18,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Brinjal  1kg,184.48,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Cabbagge Seed  1kg,179.59,Up Country Vegetables,Up Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Cap Chillies  1kg,257.08,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Carrot  1kg,209.03,Up Country Vegetables,Up Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Cucumber  1kg,118.67,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Drumstick  1kg,479.53,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Gotukola  Bunch,30.0,Leaves,Leaves
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Green Chillies  1kg,323.04,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Imported Potatoes  1Kg,154.29,Potatoes,Potatoes
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Kankun  Bunch,41.5,Leaves,Leaves
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Kathurumurunga  Bunch,50.0,Leaves,Leaves
W3.Jun.2020,2020-06-15,2020.0,6.0,25,KnolKhol  1kg,229.47,Up Country Vegetables,Up Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Kohila Leaves  Bunch,54.0,Leaves,Leaves
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Kohila Yams  1kg,167.2,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Leeks  1kg,201.66,Up Country Vegetables,Up Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Limes  1kg,725.56,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Local Potatoes 1Kg,222.19,Potatoes,Potatoes
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Long Beans  1kg,165.98,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Mukunuwenna  Bunch,42.67,Leaves,Leaves
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Nivithi  500g,74.78,Leaves,Leaves
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Raddish  1kg,172.79,Up Country Vegetables,Up Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Red Pumpkin  1kg,108.46,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Sarana  Bunch,52.33,Leaves,Leaves
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Snake Gourd  1kg,172.83,Low Country Vegetables,Low Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Thampala  Bunch,61.67,Leaves,Leaves
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Tomatoe No1.  1kg,247.09,Up Country Vegetables,Up Country
W3.Jun.2020,2020-06-15,2020.0,6.0,25,Vetakolu  1kg,195.0,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Ash Plantain  1kg,160.83,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Ash Pumpkin  1kg,126.67,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Bandakka  1kg,151.21,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Beans Butter  1kg,320.0,Up Country Vegetables,Up Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Beans Green  1kg,178.53,Up Country Vegetables,Up Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Beet Root  1kg,189.41,Up Country Vegetables,Up Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Bitter Guard  1kg,294.62,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Brinjal  1kg,167.65,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Cabbagge Seed  1kg,162.5,Up Country Vegetables,Up Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Cap Chillies  1kg,290.0,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Carrot  1kg,211.6,Up Country Vegetables,Up Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Cucumber  1kg,128.18,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Drumstick  1kg,520.0,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Gotukola  Bunch,35.67,Leaves,Leaves
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Green Chillies  1kg,346.21,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Imported Potatoes  1Kg,147.0,Potatoes,Potatoes
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Kankun  Bunch,42.14,Leaves,Leaves
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Kathurumurunga  Bunch,48.57,Leaves,Leaves
W4.Jun.2020,2020-06-22,2020.0,6.0,26,KnolKhol  1kg,200.0,Up Country Vegetables,Up Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Kohila Leaves  Bunch,46.25,Leaves,Leaves
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Kohila Yams  1kg,161.54,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Leeks  1kg,192.06,Up Country Vegetables,Up Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Limes  1kg,712.58,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Local Potatoes 1Kg,215.28,Potatoes,Potatoes
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Long Beans  1kg,166.17,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Mukunuwenna  Bunch,41.47,Leaves,Leaves
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Nivithi  500g,68.67,Leaves,Leaves
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Raddish  1kg,145.16,Up Country Vegetables,Up Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Red Pumpkin  1kg,112.85,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Sarana  Bunch,54.25,Leaves,Leaves
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Snake Gourd  1kg,177.23,Low Country Vegetables,Low Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Thampala  Bunch,59.0,Leaves,Leaves
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Tomatoe No1.  1kg,259.06,Up Country Vegetables,Up Country
W4.Jun.2020,2020-06-22,2020.0,6.0,26,Vetakolu  1kg,182.07,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Ash Plantain  1kg,159.75,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Ash Pumpkin  1kg,120.0,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Bandakka  1kg,149.19,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Beans Butter  1kg,307.5,Up Country Vegetables,Up Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Beans Green  1kg,188.16,Up Country Vegetables,Up Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Beet Root  1kg,171.84,Up Country Vegetables,Up Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Bitter Guard  1kg,232.7,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Brinjal  1kg,153.51,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Cabbagge Seed  1kg,177.22,Up Country Vegetables,Up Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Cap Chillies  1kg,283.71,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Carrot  1kg,191.94,Up Country Vegetables,Up Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Cucumber  1kg,120.79,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Drumstick  1kg,296.13,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Gotukola  Bunch,34.29,Leaves,Leaves
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Green Chillies  1kg,368.0,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Imported Potatoes  1Kg,160.0,Potatoes,Potatoes
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Kankun  Bunch,41.43,Leaves,Leaves
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Kathurumurunga  Bunch,48.33,Leaves,Leaves
W1.Jul.2020,2020-07-01,2020.0,7.0,27,KnolKhol  1kg,182.4,Up Country Vegetables,Up Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Kohila Leaves  Bunch,48.0,Leaves,Leaves
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Kohila Yams  1kg,165.0,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Leeks  1kg,167.57,Up Country Vegetables,Up Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Limes  1kg,625.28,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Local Potatoes 1Kg,222.39,Potatoes,Potatoes
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Long Beans  1kg,164.3,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Mukunuwenna  Bunch,41.43,Leaves,Leaves
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Nivithi  500g,68.33,Leaves,Leaves
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Raddish  1kg,144.18,Up Country Vegetables,Up Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Red Pumpkin  1kg,110.28,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Sarana  Bunch,54.55,Leaves,Leaves
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Snake Gourd  1kg,179.88,Low Country Vegetables,Low Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Thampala  Bunch,60.0,Leaves,Leaves
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Tomatoe No1.  1kg,197.35,Up Country Vegetables,Up Country
W1.Jul.2020,2020-07-01,2020.0,7.0,27,Vetakolu  1kg,171.09,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Ash Plantain  1kg,159.76,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Ash Pumpkin  1kg,130.0,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Bandakka  1kg,155.0,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Beans Butter  1kg,306.67,Up Country Vegetables,Up Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Beans Green  1kg,205.45,Up Country Vegetables,Up Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Beet Root  1kg,178.93,Up Country Vegetables,Up Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Bitter Guard  1kg,227.31,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Brinjal  1kg,161.07,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Cabbagge Seed  1kg,173.33,Up Country Vegetables,Up Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Cap Chillies  1kg,303.81,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Carrot  1kg,190.71,Up Country Vegetables,Up Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Cucumber  1kg,128.14,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Drumstick  1kg,226.67,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Gotukola  Bunch,36.36,Leaves,Leaves
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Green Chillies  1kg,411.6,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Imported Potatoes  1Kg,200.0,Potatoes,Potatoes
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Kankun  Bunch,42.33,Leaves,Leaves
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Kathurumurunga  Bunch,48.89,Leaves,Leaves
W2.Jul.2020,2020-07-08,2020.0,7.0,28,KnolKhol  1kg,194.67,Up Country Vegetables,Up Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Kohila Leaves  Bunch,46.0,Leaves,Leaves
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Kohila Yams  1kg,178.95,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Leeks  1kg,165.0,Up Country Vegetables,Up Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Limes  1kg,589.63,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Local Potatoes 1Kg,241.25,Potatoes,Potatoes
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Long Beans  1kg,176.91,Low Country Vegetables,Low Country
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Mukunuwenna  Bunch,42.67,Leaves,Leaves
W2.Jul.2020,2020-07-08,2020.0,7.0,28,Nivithi  500g,70.0,Leaves,Leaves
